time_min,pressure_psi,rate_bpm,G
796.2763,4152.3862,0.0000,22.4116
797.4180,4152.6734,0.0000,22.4291
798.5596,4162.2480,0.0000,22.4466
799.7012,4159.4145,0.0000,22.4641
800.8428,4159.8202,0.0000,22.4816
801.9845,4154.0423,0.0000,22.4991
803.1261,4158.3450,0.0000,22.5166
804.2677,4165.1805,0.0000,22.5341
805.4093,4160.7953,0.0000,22.5516
806.5509,4158.2474,0.0000,22.5691
807.6996,4155.8600,0.0000,22.5866
808.8489,4155.7593,0.0000,22.6042
809.9982,4149.4321,0.0000,22.6217
811.1475,4157.5305,0.0000,22.6392
812.2968,4159.3329,0.0000,22.6567
813.4461,4150.6043,0.0000,22.6742
814.5954,4153.5497,0.0000,22.6917
815.7447,4151.5596,0.0000,22.7092
816.8940,4151.9785,0.0000,22.7267
818.0474,4155.2914,0.0000,22.7442
819.2043,4147.5561,0.0000,22.7617
820.3613,4156.7492,0.0000,22.7792
821.5182,4156.9859,0.0000,22.7967
822.6752,4153.2170,0.0000,22.8143
823.8321,4145.1624,0.0000,22.8318
824.9890,4150.1067,0.0000,22.8493
826.1460,4157.6591,0.0000,22.8668
827.3029,4143.3711,0.0000,22.8843
828.4615,4151.6283,0.0000,22.9018
829.6260,4148.4655,0.0000,22.9193
830.7905,4155.1629,0.0000,22.9368
831.9550,4149.7357,0.0000,22.9543
833.1196,4153.2646,0.0000,22.9718
834.2841,4153.5823,0.0000,22.9893
835.4486,4157.7829,0.0000,23.0068
836.6131,4150.3991,0.0000,23.0244
837.7777,4152.1793,0.0000,23.0419
838.9422,4145.4195,0.0000,23.0594
840.1139,4154.5381,0.0000,23.0769
841.2859,4147.4648,0.0000,23.0944
842.4580,4147.9191,0.0000,23.1119
843.6300,4149.5595,0.0000,23.1294
844.8021,4143.9233,0.0000,23.1469
845.9741,4149.9505,0.0000,23.1644
847.1462,4152.2927,0.0000,23.1819
848.3183,4149.6890,0.0000,23.1994
849.4903,4142.8602,0.0000,23.2169
850.6680,4147.7459,0.0000,23.2345
851.8475,4150.5346,0.0000,23.2520
853.0271,4141.1232,0.0000,23.2695
854.2066,4143.6936,0.0000,23.2870
855.3862,4150.2826,0.0000,23.3045
856.5657,4147.9199,0.0000,23.3220
857.7452,4148.1766,0.0000,23.3395
858.9248,4153.0035,0.0000,23.3570
860.1043,4147.8961,0.0000,23.3745
861.2884,4148.3201,0.0000,23.3920
862.4754,4155.2668,0.0000,23.4095
863.6624,4144.7929,0.0000,23.4270
864.8493,4142.5111,0.0000,23.4446
866.0363,4146.5637,0.0000,23.4621
867.2233,4146.3661,0.0000,23.4796
868.4103,4142.7496,0.0000,23.4971
869.5973,4140.7436,0.0000,23.5146
870.7843,4152.2057,0.0000,23.5321
871.9751,4145.0298,0.0000,23.5496
873.1695,4141.0879,0.0000,23.5671
874.3639,4146.6220,0.0000,23.5846
875.5582,4142.7999,0.0000,23.6021
876.7526,4142.0629,0.0000,23.6196
877.9470,4144.6824,0.0000,23.6371
879.1414,4137.9596,0.0000,23.6547
880.3357,4143.4825,0.0000,23.6722
881.5301,4148.7112,0.0000,23.6897
882.7281,4143.4153,0.0000,23.7072
883.9298,4140.2352,0.0000,23.7247
885.1315,4139.5456,0.0000,23.7422
886.3333,4139.6532,0.0000,23.7597
887.5350,4139.9698,0.0000,23.7772
888.7367,4139.3060,0.0000,23.7947
889.9384,4143.6054,0.0000,23.8122
891.1402,4134.1024,0.0000,23.8297
892.3419,4142.9563,0.0000,23.8472
893.5474,4138.3815,0.0000,23.8648
894.7564,4140.8011,0.0000,23.8823
895.9654,4135.3090,0.0000,23.8998
897.1745,4143.6758,0.0000,23.9173
898.3835,4143.1577,0.0000,23.9348
899.5925,4141.9293,0.0000,23.9523
900.8015,4133.0422,0.0000,23.9698
902.0106,4141.0193,0.0000,23.9873
903.2196,4139.3081,0.0000,24.0048
904.4330,4132.0468,0.0000,24.0223
905.6493,4137.3547,0.0000,24.0398
906.8655,4138.4905,0.0000,24.0573
908.0818,4138.9360,0.0000,24.0748
909.2981,4137.3857,0.0000,24.0924
910.5144,4137.5604,0.0000,24.1099
911.7307,4141.4750,0.0000,24.1274
912.9470,4140.3850,0.0000,24.1449
914.1632,4125.8360,0.0000,24.1624
915.3848,4134.5368,0.0000,24.1799
916.6083,4134.8491,0.0000,24.1974
917.8318,4129.0709,0.0000,24.2149
919.0553,4135.3111,0.0000,24.2324
920.2788,4139.1306,0.0000,24.2499
921.5023,4130.7359,0.0000,24.2674
922.7258,4135.4954,0.0000,24.2849
923.9493,4130.8922,0.0000,24.3025
925.1728,4131.5257,0.0000,24.3200
926.4029,4138.8285,0.0000,24.3375
927.6336,4131.5391,0.0000,24.3550
928.8643,4134.8367,0.0000,24.3725
930.0949,4126.4508,0.0000,24.3900
931.3256,4139.2997,0.0000,24.4075
932.5563,4134.6726,0.0000,24.4250
933.7870,4131.7067,0.0000,24.4425
935.0176,4134.1424,0.0000,24.4600
936.2494,4126.9764,0.0000,24.4775
937.4872,4135.8327,0.0000,24.4950
938.7250,4130.3433,0.0000,24.5126
939.9628,4130.5468,0.0000,24.5301
941.2006,4129.3243,0.0000,24.5476
942.4384,4128.7972,0.0000,24.5651
943.6762,4133.0455,0.0000,24.5826
944.9141,4131.2948,0.0000,24.6001
946.1519,4132.4656,0.0000,24.6176
947.3928,4129.9394,0.0000,24.6351
948.6377,4131.5523,0.0000,24.6526
949.8826,4128.0764,0.0000,24.6701
951.1275,4137.1331,0.0000,24.6876
952.3724,4123.6282,0.0000,24.7051
953.6173,4133.3164,0.0000,24.7227
954.8622,4133.4784,0.0000,24.7402
956.1071,4125.4960,0.0000,24.7577
957.3520,4136.0691,0.0000,24.7752
958.6024,4131.5394,0.0000,24.7927
959.8543,4131.2429,0.0000,24.8102
961.1063,4127.7311,0.0000,24.8277
962.3582,4126.6621,0.0000,24.8452
963.6102,4126.4792,0.0000,24.8627
964.8621,4128.3690,0.0000,24.8802
966.1141,4131.6966,0.0000,24.8977
967.3660,4127.2177,0.0000,24.9152
968.6192,4123.1839,0.0000,24.9328
969.8781,4129.0507,0.0000,24.9503
971.1371,4129.1808,0.0000,24.9678
972.3960,4128.0399,0.0000,24.9853
973.6550,4128.1500,0.0000,25.0028
974.9139,4124.3849,0.0000,25.0203
976.1729,4121.8744,0.0000,25.0378
977.4318,4121.8803,0.0000,25.0553
978.6908,4118.9882,0.0000,25.0728
979.9540,4125.3352,0.0000,25.0903
981.2199,4124.0078,0.0000,25.1078
982.4858,4122.5541,0.0000,25.1253
983.7518,4113.5440,0.0000,25.1429
985.0177,4119.3179,0.0000,25.1604
986.2836,4127.4015,0.0000,25.1779
987.5495,4120.9478,0.0000,25.1954
988.8155,4124.3318,0.0000,25.2129
990.0820,4117.9983,0.0000,25.2304
991.3549,4127.6975,0.0000,25.2479
992.6277,4121.9545,0.0000,25.2654
993.9006,4123.2706,0.0000,25.2829
995.1735,4130.1929,0.0000,25.3004
996.4463,4127.1577,0.0000,25.3179
997.7192,4120.5749,0.0000,25.3354
998.9920,4119.3697,0.0000,25.3530
1000.2649,4120.1049,0.0000,25.3705
1001.5420,4122.8275,0.0000,25.3880
1002.8218,4120.4735,0.0000,25.4055
1004.1015,4119.2577,0.0000,25.4230
1005.3813,4125.5756,0.0000,25.4405
1006.6610,4119.8405,0.0000,25.4580
1007.9408,4128.0889,0.0000,25.4755
1009.2206,4120.1583,0.0000,25.4930
1010.5003,4125.8899,0.0000,25.5105
1011.7814,4120.6928,0.0000,25.5280
1013.0680,4122.6137,0.0000,25.5455
1014.3546,4116.5087,0.0000,25.5631
1015.6412,4115.8584,0.0000,25.5806
1016.9278,4120.2576,0.0000,25.5981
1018.2145,4121.9109,0.0000,25.6156
1019.5011,4118.3944,0.0000,25.6331
1020.7877,4113.5540,0.0000,25.6506
1022.0743,4113.0986,0.0000,25.6681
1023.3664,4112.6680,0.0000,25.6856
1024.6599,4111.2800,0.0000,25.7031
1025.9533,4117.6539,0.0000,25.7206
1027.2468,4121.0126,0.0000,25.7381
1028.5402,4116.8325,0.0000,25.7556
1029.8336,4108.7728,0.0000,25.7732
1031.1271,4115.8217,0.0000,25.7907
1032.4205,4115.7249,0.0000,25.8082
1033.7172,4123.4363,0.0000,25.8257
1035.0174,4110.8063,0.0000,25.8432
1036.3176,4114.3450,0.0000,25.8607
1037.6178,4121.4894,0.0000,25.8782
1038.9181,4116.9005,0.0000,25.8957
1040.2183,4117.1042,0.0000,25.9132
1041.5185,4115.3409,0.0000,25.9307
1042.8188,4115.9022,0.0000,25.9482
1044.1202,4117.2768,0.0000,25.9657
1045.4272,4111.5300,0.0000,25.9832
1046.7341,4117.2448,0.0000,26.0008
1048.0411,4109.1746,0.0000,26.0183
1049.3481,4114.9383,0.0000,26.0358
1050.6551,4114.2237,0.0000,26.0533
1051.9621,4111.2505,0.0000,26.0708
1053.2690,4113.1378,0.0000,26.0883
1054.5760,4110.8482,0.0000,26.1058
1055.8892,4109.0864,0.0000,26.1233
1057.2029,4111.4101,0.0000,26.1408
1058.5166,4108.5945,0.0000,26.1583
1059.8303,4113.3993,0.0000,26.1758
1061.1440,4108.0554,0.0000,26.1933
1062.4577,4114.3841,0.0000,26.2109
1063.7714,4107.5688,0.0000,26.2284
1065.0851,4109.5340,0.0000,26.2459
1066.4036,4109.1422,0.0000,26.2634
1067.7240,4115.7788,0.0000,26.2809
1069.0444,4112.1096,0.0000,26.2984
1070.3647,4110.0256,0.0000,26.3159
1071.6851,4112.3255,0.0000,26.3334
1073.0055,4103.0184,0.0000,26.3509
1074.3259,4110.0564,0.0000,26.3684
1075.6463,4117.0128,0.0000,26.3859
1076.9703,4110.2990,0.0000,26.4034
1078.2973,4109.8881,0.0000,26.4210
1079.6244,4111.3837,0.0000,26.4385
1080.9514,4112.4150,0.0000,26.4560
1082.2784,4102.1046,0.0000,26.4735
1083.6055,4103.0232,0.0000,26.4910
1084.9325,4109.4632,0.0000,26.5085
1086.2595,4106.0412,0.0000,26.5260
1087.5894,4112.9517,0.0000,26.5435
1088.9230,4107.0732,0.0000,26.5610
1090.2567,4101.2223,0.0000,26.5785
1091.5903,4103.3722,0.0000,26.5960
1092.9239,4098.0037,0.0000,26.6135
1094.2576,4106.6258,0.0000,26.6311
1095.5912,4106.6037,0.0000,26.6486
1096.9249,4105.5956,0.0000,26.6661
1098.2608,4110.6756,0.0000,26.6836
1099.6010,4110.9129,0.0000,26.7011
1100.9412,4105.9406,0.0000,26.7186
1102.2815,4098.8846,0.0000,26.7361
1103.6217,4108.3359,0.0000,26.7536
1104.9619,4107.9387,0.0000,26.7711
1106.3021,4106.8977,0.0000,26.7886
1107.6424,4109.0701,0.0000,26.8061
1108.9845,4101.3783,0.0000,26.8236
1110.3313,4112.3064,0.0000,26.8412
1111.6781,4101.7385,0.0000,26.8587
1113.0249,4107.5399,0.0000,26.8762
1114.3717,4098.8331,0.0000,26.8937
1115.7184,4101.3045,0.0000,26.9112
1117.0652,4109.6894,0.0000,26.9287
1118.4120,4103.2910,0.0000,26.9462
1119.7606,4106.9661,0.0000,26.9637
1121.1139,4104.6782,0.0000,26.9812
1122.4672,4103.3042,0.0000,26.9987
1123.8205,4108.2680,0.0000,27.0162
1125.1738,4102.4894,0.0000,27.0337
1126.5271,4096.9086,0.0000,27.0513
1127.8805,4100.1535,0.0000,27.0688
1129.2338,4104.7179,0.0000,27.0863
1130.5891,4103.9972,0.0000,27.1038
1131.9489,4096.9525,0.0000,27.1213
1133.3087,4099.7267,0.0000,27.1388
1134.6685,4100.0507,0.0000,27.1563
1136.0283,4100.6326,0.0000,27.1738
1137.3881,4096.9214,0.0000,27.1913
1138.7479,4099.3633,0.0000,27.2088
1140.1076,4098.8383,0.0000,27.2263
1141.4699,4103.9148,0.0000,27.2438
1142.8362,4103.8726,0.0000,27.2614
1144.2024,4100.3568,0.0000,27.2789
1145.5687,4099.3217,0.0000,27.2964
1146.9349,4101.0105,0.0000,27.3139
1148.3012,4097.4899,0.0000,27.3314
1149.6674,4096.1614,0.0000,27.3489
1151.0337,4096.7121,0.0000,27.3664
1152.4031,4097.6089,0.0000,27.3839
1153.7758,4095.5867,0.0000,27.4014
1155.1484,4100.0544,0.0000,27.4189
1156.5211,4101.8697,0.0000,27.4364
1157.8938,4093.5896,0.0000,27.4539
1159.2665,4099.0614,0.0000,27.4715
1160.6391,4098.0328,0.0000,27.4890
1162.0118,4099.8273,0.0000,27.5065
1163.3886,4098.4164,0.0000,27.5240
1164.7677,4093.2040,0.0000,27.5415
1166.1467,4093.7033,0.0000,27.5590
1167.5258,4098.0550,0.0000,27.5765
1168.9049,4101.3833,0.0000,27.5940
1170.2839,4089.8637,0.0000,27.6115
1171.6630,4098.6544,0.0000,27.6290
1173.0421,4101.4392,0.0000,27.6465
1174.4264,4096.5714,0.0000,27.6640
1175.8118,4098.8644,0.0000,27.6815
1177.1973,4094.3098,0.0000,27.6991
1178.5827,4096.1849,0.0000,27.7166
1179.9681,4090.7618,0.0000,27.7341
1181.3536,4088.0623,0.0000,27.7516
1182.7390,4099.3999,0.0000,27.7691
1184.1247,4092.4858,0.0000,27.7866
1185.5165,4094.1721,0.0000,27.8041
1186.9082,4090.7473,0.0000,27.8216
1188.3000,4090.4986,0.0000,27.8391
1189.6918,4094.6589,0.0000,27.8566
1191.0836,4092.5479,0.0000,27.8741
1192.4754,4096.2586,0.0000,27.8916
1193.8671,4096.3540,0.0000,27.9092
1195.2607,4095.7278,0.0000,27.9267
1196.6588,4095.2749,0.0000,27.9442
1198.0569,4099.7971,0.0000,27.9617
1199.4550,4090.3737,0.0000,27.9792
1200.8531,4093.7536,0.0000,27.9967
1202.2512,4097.7460,0.0000,28.0142
1203.6493,4098.0435,0.0000,28.0317
1205.0474,4088.4776,0.0000,28.0492
1206.4491,4092.1970,0.0000,28.0667
1207.8534,4097.8803,0.0000,28.0842
1209.2578,4094.7420,0.0000,28.1017
1210.6622,4093.4842,0.0000,28.1193
1212.0665,4091.8761,0.0000,28.1368
1213.4709,4091.1322,0.0000,28.1543
1214.8753,4093.3219,0.0000,28.1718
1216.2796,4091.2677,0.0000,28.1893
1217.6896,4091.8401,0.0000,28.2068
1219.1002,4092.1025,0.0000,28.2243
1220.5109,4089.2927,0.0000,28.2418
1221.9215,4093.3671,0.0000,28.2593
1223.3321,4101.5434,0.0000,28.2768
1224.7427,4084.9633,0.0000,28.2943
1226.1534,4092.1561,0.0000,28.3118
1227.5656,4088.2009,0.0000,28.3294
1228.9824,4092.7223,0.0000,28.3469
1230.3993,4090.7042,0.0000,28.3644
1231.8161,4093.0480,0.0000,28.3819
1233.2330,4094.3361,0.0000,28.3994
1234.6498,4090.7359,0.0000,28.4169
1236.0667,4093.8653,0.0000,28.4344
1237.4835,4081.5391,0.0000,28.4519
1238.9043,4095.1519,0.0000,28.4694
1240.3274,4090.7394,0.0000,28.4869
1241.7504,4093.0407,0.0000,28.5044
1243.1735,4084.8405,0.0000,28.5219
1244.5965,4086.0444,0.0000,28.5395
1246.0196,4089.3050,0.0000,28.5570
1247.4426,4088.5770,0.0000,28.5745
1248.8661,4089.4699,0.0000,28.5920
1250.2953,4092.1178,0.0000,28.6095
1251.7245,4081.9867,0.0000,28.6270
1253.1537,4091.4165,0.0000,28.6445
1254.5829,4087.8805,0.0000,28.6620
1256.0122,4086.9819,0.0000,28.6795
1257.4414,4082.3900,0.0000,28.6970
1258.8706,4089.1436,0.0000,28.7145
1260.3030,4078.7777,0.0000,28.7320
1261.7384,4089.3408,0.0000,28.7496
1263.1737,4081.6936,0.0000,28.7671
1264.6091,4086.9479,0.0000,28.7846
1266.0445,4086.1886,0.0000,28.8021
1267.4798,4090.5443,0.0000,28.8196
1268.9152,4085.6709,0.0000,28.8371
1270.3506,4083.7123,0.0000,28.8546
1271.7921,4084.2144,0.0000,28.8721
1273.2336,4090.2886,0.0000,28.8896
1274.6751,4087.5566,0.0000,28.9071
1276.1165,4084.1762,0.0000,28.9246
1277.5580,4084.5449,0.0000,28.9421
1278.9995,4079.7340,0.0000,28.9597
1280.4410,4086.4257,0.0000,28.9772
1281.8857,4078.7538,0.0000,28.9947
1283.3332,4087.3917,0.0000,29.0122
1284.7808,4085.0581,0.0000,29.0297
1286.2284,4092.8099,0.0000,29.0472
1287.6760,4080.4529,0.0000,29.0647
1289.1236,4083.7921,0.0000,29.0822
1290.5711,4090.2937,0.0000,29.0997
1292.0192,4088.0180,0.0000,29.1172
1293.4728,4081.2600,0.0000,29.1347
1294.9265,4084.3294,0.0000,29.1522
1296.3801,4083.4015,0.0000,29.1698
1297.8338,4084.2305,0.0000,29.1873
1299.2874,4080.6477,0.0000,29.2048
1300.7411,4082.6300,0.0000,29.2223
1302.1947,4077.1992,0.0000,29.2398
1303.6523,4083.1152,0.0000,29.2573
1305.1120,4084.0675,0.0000,29.2748
1306.5717,4081.5467,0.0000,29.2923
1308.0314,4076.5405,0.0000,29.3098
1309.4911,4085.5037,0.0000,29.3273
1310.9508,4083.1706,0.0000,29.3448
1312.4104,4079.2047,0.0000,29.3623
1313.8718,4080.6149,0.0000,29.3799
1315.3375,4076.1961,0.0000,29.3974
1316.8032,4077.7111,0.0000,29.4149
1318.2689,4079.2694,0.0000,29.4324
1319.7346,4085.3032,0.0000,29.4499
1321.2003,4078.6176,0.0000,29.4674
1322.6660,4082.9489,0.0000,29.4849
1324.1317,4078.6766,0.0000,29.5024
1325.6029,4081.2812,0.0000,29.5199
1327.0746,4079.7714,0.0000,29.5374
1328.5463,4083.1750,0.0000,29.5549
1330.0180,4078.1007,0.0000,29.5724
1331.4897,4074.3221,0.0000,29.5899
1332.9614,4074.8427,0.0000,29.6075
1334.4331,4077.6718,0.0000,29.6250
1335.9083,4075.0156,0.0000,29.6425
1337.3859,4080.6772,0.0000,29.6600
1338.8636,4077.4655,0.0000,29.6775
1340.3413,4087.2613,0.0000,29.6950
1341.8189,4072.7229,0.0000,29.7125
1343.2966,4079.3724,0.0000,29.7300
1344.7743,4074.5669,0.0000,29.7475
1346.2536,4076.6430,0.0000,29.7650
1347.7372,4078.7203,0.0000,29.7825
1349.2209,4069.9421,0.0000,29.8000
1350.7045,4078.7655,0.0000,29.8176
1352.1881,4084.4527,0.0000,29.8351
1353.6717,4076.0616,0.0000,29.8526
1355.1553,4078.4142,0.0000,29.8701
1356.6390,4080.9485,0.0000,29.8876
1358.1286,4076.6441,0.0000,29.9051
1359.6181,4075.0413,0.0000,29.9226
1361.1076,4068.9666,0.0000,29.9401
1362.5972,4079.0322,0.0000,29.9576
1364.0867,4076.2500,0.0000,29.9751
1365.5762,4072.9592,0.0000,29.9926
1367.0658,4076.8043,0.0000,30.0101
1368.5599,4074.1761,0.0000,30.0277
1370.0553,4074.2275,0.0000,30.0452
1371.5508,4078.0572,0.0000,30.0627
1373.0462,4071.1092,0.0000,30.0802
1374.5416,4079.3176,0.0000,30.0977
1376.0371,4070.6188,0.0000,30.1152
1377.5325,4073.0501,0.0000,30.1327
1379.0312,4081.9589,0.0000,30.1502
1380.5326,4079.0335,0.0000,30.1677
1382.0339,4075.2888,0.0000,30.1852
1383.5352,4071.5148,0.0000,30.2027
1385.0365,4072.8139,0.0000,30.2202
1386.5378,4074.7827,0.0000,30.2378
1388.0391,4074.5176,0.0000,30.2553
1389.5426,4073.9285,0.0000,30.2728
1391.0498,4073.9990,0.0000,30.2903
1392.5570,4073.2171,0.0000,30.3078
1394.0641,4068.7812,0.0000,30.3253
1395.5713,4071.8812,0.0000,30.3428
1397.0784,4076.7512,0.0000,30.3603
1398.5856,4068.6221,0.0000,30.3778
1400.0941,4072.6092,0.0000,30.3953
1401.6071,4070.2651,0.0000,30.4128
1403.1201,4073.3856,0.0000,30.4303
1404.6330,4071.4976,0.0000,30.4479
1406.1460,4077.8907,0.0000,30.4654
1407.6590,4074.3551,0.0000,30.4829
1409.1720,4067.8531,0.0000,30.5004
1410.6856,4074.6562,0.0000,30.5179
1412.2044,4069.4584,0.0000,30.5354
1413.7232,4070.0130,0.0000,30.5529
1415.2420,4072.9939,0.0000,30.5704
1416.7608,4070.0376,0.0000,30.5879
1418.2795,4074.7471,0.0000,30.6054
1419.7983,4068.7748,0.0000,30.6229
1421.3171,4069.1830,0.0000,30.6404
1422.8417,4068.9158,0.0000,30.6580
1424.3663,4069.0974,0.0000,30.6755
1425.8909,4074.7885,0.0000,30.6930
1427.4155,4073.0064,0.0000,30.7105
1428.9400,4076.6549,0.0000,30.7280
1430.4646,4078.4715,0.0000,30.7455
1431.9892,4066.7921,0.0000,30.7630
1433.5191,4070.5110,0.0000,30.7805
1435.0495,4066.0130,0.0000,30.7980
1436.5798,4067.2733,0.0000,30.8155
1438.1101,4067.6551,0.0000,30.8330
1439.6405,4066.0260,0.0000,30.8505
1441.1708,4065.9102,0.0000,30.8681
1442.7011,4068.9527,0.0000,30.8856
1444.2366,4065.0653,0.0000,30.9031
1445.7726,4072.1375,0.0000,30.9206
1447.3087,4065.8443,0.0000,30.9381
1448.8448,4078.7565,0.0000,30.9556
1450.3809,4067.2099,0.0000,30.9731
1451.9170,4068.9086,0.0000,30.9906
1453.4530,4063.9899,0.0000,31.0081
1454.9941,4074.3621,0.0000,31.0256
1456.5359,4072.1764,0.0000,31.0431
1458.0777,4069.1648,0.0000,31.0606
1459.6195,4063.2795,0.0000,31.0782
1461.1613,4068.5984,0.0000,31.0957
1462.7031,4063.8040,0.0000,31.1132
1464.2449,4072.7154,0.0000,31.1307
1465.7916,4070.2976,0.0000,31.1482
1467.3391,4067.6679,0.0000,31.1657
1468.8866,4058.6751,0.0000,31.1832
1470.4341,4063.6292,0.0000,31.2007
1471.9816,4069.3472,0.0000,31.2182
1473.5291,4071.0542,0.0000,31.2357
1475.0766,4070.5604,0.0000,31.2532
1476.6292,4060.9756,0.0000,31.2707
1478.1824,4067.4726,0.0000,31.2883
1479.7355,4069.8411,0.0000,31.3058
1481.2887,4060.3524,0.0000,31.3233
1482.8419,4065.9989,0.0000,31.3408
1484.3951,4066.8551,0.0000,31.3583
1485.9482,4064.7143,0.0000,31.3758
1487.5068,4059.1548,0.0000,31.3933
1489.0657,4064.3680,0.0000,31.4108
1490.6245,4064.2331,0.0000,31.4283
1492.1833,4064.7312,0.0000,31.4458
1493.7422,4063.1483,0.0000,31.4633
1495.3010,4063.4411,0.0000,31.4808
1496.8601,4064.7240,0.0000,31.4983
1498.4245,4066.2830,0.0000,31.5159
1499.9890,4063.5405,0.0000,31.5334
1501.5535,4063.0440,0.0000,31.5509
1503.1179,4064.6729,0.0000,31.5684
1504.6824,4057.4986,0.0000,31.5859
1506.2469,4065.7636,0.0000,31.6034
1507.8122,4063.9643,0.0000,31.6209
1509.3822,4063.9777,0.0000,31.6384
1510.9523,4067.0740,0.0000,31.6559
1512.5224,4056.7494,0.0000,31.6734
1514.0925,4056.5488,0.0000,31.6909
1515.6626,4064.2886,0.0000,31.7084
1517.2327,4063.1786,0.0000,31.7260
1518.8043,4063.6725,0.0000,31.7435
1520.3800,4061.3330,0.0000,31.7610
1521.9557,4065.1493,0.0000,31.7785
1523.5314,4065.9621,0.0000,31.7960
1525.1070,4064.2658,0.0000,31.8135
1526.6827,4061.5331,0.0000,31.8310
1528.2584,4054.9433,0.0000,31.8485
1529.8365,4064.8869,0.0000,31.8660
1531.4178,4066.3452,0.0000,31.8835
1532.9990,4064.1998,0.0000,31.9010
1534.5803,4058.7399,0.0000,31.9185
1536.1615,4064.0519,0.0000,31.9361
1537.7428,4064.5806,0.0000,31.9536
1539.3240,4066.8999,0.0000,31.9711
1540.9087,4058.2530,0.0000,31.9886
1542.4955,4060.4024,0.0000,32.0061
1544.0823,4063.6861,0.0000,32.0236
1545.6692,4061.1474,0.0000,32.0411
1547.2560,4056.9118,0.0000,32.0586
1548.8428,4062.1497,0.0000,32.0761
1550.4296,4062.6001,0.0000,32.0936
1552.0209,4060.7591,0.0000,32.1111
1553.6133,4061.0963,0.0000,32.1286
1555.2057,4059.2989,0.0000,32.1462
1556.7980,4065.2552,0.0000,32.1637
1558.3904,4056.8057,0.0000,32.1812
1559.9827,4057.7796,0.0000,32.1987
1561.5753,4059.7509,0.0000,32.2162
1563.1732,4062.6662,0.0000,32.2337
1564.7711,4054.2266,0.0000,32.2512
1566.3689,4054.7590,0.0000,32.2687
1567.9668,4052.0908,0.0000,32.2862
1569.5647,4059.2152,0.0000,32.3037
1571.1625,4055.0648,0.0000,32.3212
1572.7620,4057.5111,0.0000,32.3387
1574.3654,4061.0502,0.0000,32.3563
1575.9688,4056.3685,0.0000,32.3738
1577.5721,4059.3020,0.0000,32.3913
1579.1755,4057.3235,0.0000,32.4088
1580.7789,4060.6025,0.0000,32.4263
1582.3823,4059.7921,0.0000,32.4438
1583.9888,4055.5866,0.0000,32.4613
1585.5976,4057.2973,0.0000,32.4788
1587.2065,4061.4202,0.0000,32.4963
1588.8153,4059.0235,0.0000,32.5138
1590.4242,4052.6370,0.0000,32.5313
1592.0330,4059.7009,0.0000,32.5488
1593.6418,4053.4901,0.0000,32.5664
1595.2555,4062.1101,0.0000,32.5839
1596.8698,4060.6309,0.0000,32.6014
1598.4841,4057.9415,0.0000,32.6189
1600.0984,4057.3578,0.0000,32.6364
1601.7127,4055.9565,0.0000,32.6539
1603.3270,4058.9438,0.0000,32.6714
1604.9423,4055.1521,0.0000,32.6889
1606.5621,4057.1554,0.0000,32.7064
1608.1819,4059.2639,0.0000,32.7239
1609.8016,4054.1271,0.0000,32.7414
1611.4214,4053.8182,0.0000,32.7589
1613.0411,4051.6762,0.0000,32.7765
1614.6609,4052.0125,0.0000,32.7940
1616.2835,4049.2207,0.0000,32.8115
1617.9087,4058.0564,0.0000,32.8290
1619.5339,4061.7153,0.0000,32.8465
1621.1590,4060.2550,0.0000,32.8640
1622.7842,4049.4575,0.0000,32.8815
1624.4094,4057.5683,0.0000,32.8990
1626.0346,4059.8913,0.0000,32.9165
1627.6646,4053.1979,0.0000,32.9340
1629.2952,4055.0347,0.0000,32.9515
1630.9258,4047.5350,0.0000,32.9690
1632.5564,4055.3794,0.0000,32.9866
1634.1870,4050.6067,0.0000,33.0041
1635.8175,4054.9113,0.0000,33.0216
1637.4497,4048.6319,0.0000,33.0391
1639.0856,4055.8798,0.0000,33.0566
1640.7216,4057.4494,0.0000,33.0741
1642.3576,4051.0064,0.0000,33.0916
1643.9936,4049.6524,0.0000,33.1091
1645.6295,4045.9697,0.0000,33.1266
1647.2655,4052.4677,0.0000,33.1441
1648.9052,4051.2490,0.0000,33.1616
1650.5465,4047.7406,0.0000,33.1791
1652.1879,4054.6395,0.0000,33.1966
1653.8292,4051.3638,0.0000,33.2142
1655.4706,4049.0586,0.0000,33.2317
1657.1119,4050.7678,0.0000,33.2492
1658.7539,4056.3436,0.0000,33.2667
1660.4006,4054.5897,0.0000,33.2842
1662.0473,4051.9098,0.0000,33.3017
1663.6940,4054.4173,0.0000,33.3192
1665.3407,4048.0730,0.0000,33.3367
1666.9874,4052.1353,0.0000,33.3542
1668.6341,4052.4237,0.0000,33.3717
1670.2839,4050.1497,0.0000,33.3892
1671.9359,4053.2045,0.0000,33.4067
1673.5880,4048.8352,0.0000,33.4243
1675.2400,4053.2376,0.0000,33.4418
1676.8920,4053.2713,0.0000,33.4593
1678.5441,4041.0165,0.0000,33.4768
1680.1964,4055.2795,0.0000,33.4943
1681.8537,4040.3337,0.0000,33.5118
1683.5111,4048.7313,0.0000,33.5293
1685.1684,4054.3634,0.0000,33.5468
1686.8258,4049.5516,0.0000,33.5643
1688.4831,4045.4179,0.0000,33.5818
1690.1405,4046.6090,0.0000,33.5993
1691.8007,4053.9190,0.0000,33.6168
1693.4634,4043.4874,0.0000,33.6344
1695.1260,4054.0521,0.0000,33.6519
